Наименование ЮЛ;"ООО ""ИТ"""
ИНН ЮЛ;1234567890
Мобильный телефон ответственного сотрудника кадровой службы;89991234567
Мобильной телефон генерального директора или иного единоличного исполнительного органа;89991234567
ФИО генерального директора или иного единоличного исполнительного органа;Иванов Иван Иванович
СНИЛС генерального директора или иного единоличного исполнительного органа;123-123-123 00
;
ФИО сотрудника;Иванов Петр Петрович
Серия паспорта сотрудника;1234
№ паспорта сотрудника;123456
СНИЛС сотрудника;123-123-123 00
;
Подтверждаю, что сотрудник:;
"— работает в организации по трудовому договору нормальный (ненормированный) рабочий день;";
"— задействован в разработке, развитии, внедрении, сопровождении и эксплуатации решений в области информационных технологий и обеспечения функционирования информационной инфраструктуры и (или) в обеспечении устойчивости, безопасности и целостности функционирования сооружений связи, центров обработки данных, а также средств и линий связи общего пользования Российской Федерации;";
— имеет необходимое профильное высшее образование для выполнения соответствующих обязанностей;
;
Предоставляю право сотруднику:;
"— заполнить данные о стаже, воинском учете и дипломе, а также другие данные в соответствии с формой на включение в список для получения отсрочки от мобилизации на портале Госуслуг;";
— подать заявление на себя на включение в список для получения отсрочки от мобилизации на портале Госуслуг от имени организации;
;
Предупреждён об ответственности за предоставление неактуальной и недостоверной информации в соотстветствии с законодательством Российской Федерации;
Предупредил сотрудника об ответственности за предоставление неактуальной и недостоверной информации в соотстветствии с законодательством Российской Федерации;
;
Настоящая форма подписана электронной подписью генерального директора или иного единоличного исполнительного органа;
